Title,Country,Date,Time,Impact,Forecast,Previous,URL
Flash Manufacturing PMI,GBP,12-16-2025,9:30am,Low,50.3,50.2,https://www.energyexch.com/calendar/837-uk-flash-manufacturing-pmi
Flash Services PMI,GBP,12-16-2025,9:30am,Low,51.6,50.5,https://www.energyexch.com/calendar/836-uk-flash-services-pmi
ADP Weekly Employment Change,USD,12-16-2025,1:15pm,Low,,4.8K,https://www.energyexch.com/calendar/929-us-adp-weekly-employment-change
Average Hourly Earnings m/m,USD,12-16-2025,1:29pm,Medium,,0.2%,https://www.energyexch.com/calendar/159-us-average-hourly-earnings-mm
Non-Farm Employment Change,USD,12-16-2025,1:29pm,Medium,,119K,https://www.energyexch.com/calendar/66-us-non-farm-employment-change
Average Hourly Earnings m/m,USD,12-16-2025,1:30pm,High,0.3%,0.4%,https://www.energyexch.com/calendar/159-us-average-hourly-earnings-mm
Non-Farm Employment Change,USD,12-16-2025,1:30pm,High,51K,-105K,https://www.energyexch.com/calendar/66-us-non-farm-employment-change
Unemployment Rate,USD,12-16-2025,1:30pm,High,4.5%,4.4%,https://www.energyexch.com/calendar/56-us-unemployment-rate
Core Retail Sales m/m,USD,12-16-2025,1:30pm,Low,0.2%,0.3%,https://www.energyexch.com/calendar/112-us-core-retail-sales-mm
Retail Sales m/m,USD,12-16-2025,1:30pm,Low,0.1%,0.2%,https://www.energyexch.com/calendar/102-us-retail-sales-mm
Flash Manufacturing PMI,USD,12-16-2025,2:45pm,Medium,52.0,51.9,https://www.energyexch.com/calendar/552-us-flash-manufacturing-pmi
Flash Services PMI,USD,12-16-2025,2:45pm,Medium,54.0,55.0,https://www.energyexch.com/calendar/583-us-flash-services-pmi
BOC Gov Macklem Speaks,CAD,12-16-2025,5:45pm,Low,,,https://www.energyexch.com/calendar/840-ca-boc-gov-macklem-speaks
API Weekly Statistical Bulletin,USD,12-16-2025,9:30pm,Medium,,,https://www.energyexch.com/calendar/754-us-api-weekly-statistical-bulletin
CPI y/y,GBP,12-17-2025,7:00am,Low,3.5%,3.6%,https://www.energyexch.com/calendar/82-uk-cpi-yy
Crude Oil Inventories,USD,12-17-2025,3:30pm,High,-2.4M,-1.8M,https://www.energyexch.com/calendar/10-us-crude-oil-inventories
Distillate Inventories,USD,12-17-2025,3:30pm,High,0.5M,2.5M,https://www.energyexch.com/calendar/678-us-distillate-inventories
Gasoline Inventories,USD,12-17-2025,3:30pm,High,2.0M,6.4M,https://www.energyexch.com/calendar/679-us-gasoline-inventories
President Trump Speaks,USD,12-18-2025,2:00am,Medium,,,https://www.energyexch.com/calendar/645-us-president-trump-speaks
BOE Inflation Letter,GBP,12-18-2025,12:00pm,Low,,,https://www.energyexch.com/calendar/160-uk-boe-inflation-letter
Monetary Policy Summary,GBP,12-18-2025,12:00pm,Low,,,https://www.energyexch.com/calendar/628-uk-monetary-policy-summary
MPC Official Bank Rate Votes,GBP,12-18-2025,12:00pm,Low,0-5-4,0-4-5,https://www.energyexch.com/calendar/305-uk-mpc-official-bank-rate-votes
Official Bank Rate,GBP,12-18-2025,12:00pm,Low,3.75%,4.00%,https://www.energyexch.com/calendar/15-uk-official-bank-rate
Main Refinancing Rate,EUR,12-18-2025,1:15pm,Low,2.15%,2.15%,https://www.energyexch.com/calendar/12-ez-main-refinancing-rate
Monetary Policy Statement,EUR,12-18-2025,1:15pm,Low,,,https://www.energyexch.com/calendar/825-ez-monetary-policy-statement
CPI y/y,USD,12-18-2025,1:30pm,High,3.1%,3.0%,https://www.energyexch.com/calendar/884-us-cpi-yy
Unemployment Claims,USD,12-18-2025,1:30pm,Medium,224K,236K,https://www.energyexch.com/calendar/11-us-unemployment-claims
Philly Fed Manufacturing Index,USD,12-18-2025,1:30pm,Low,2.5,-1.7,https://www.energyexch.com/calendar/325-us-philly-fed-manufacturing-index
ECB Press Conference,EUR,12-18-2025,1:45pm,Medium,,,https://www.energyexch.com/calendar/7-ez-ecb-press-conference
Natural Gas Storage,USD,12-18-2025,3:30pm,High,-176B,-177B,https://www.energyexch.com/calendar/26-us-natural-gas-storage
BOJ Policy Rate,JPY,12-19-2025,3:19am,Low,<0.75%,<0.50%,https://www.energyexch.com/calendar/641-jn-boj-policy-rate
Monetary Policy Statement,JPY,12-19-2025,3:19am,Low,,,https://www.energyexch.com/calendar/371-jn-monetary-policy-statement
Commodity Prices y/y,AUD,12-19-2025,5:30am,Low,,-1.7%,https://www.energyexch.com/calendar/245-au-commodity-prices-yy
BOJ Press Conference,JPY,12-19-2025,6:30am,Low,,,https://www.energyexch.com/calendar/20-jn-boj-press-conference
Current Account,BRL,12-19-2025,11:30am,Low,-4.94B,-5.12B,https://www.energyexch.com/calendar/788-bz-current-account
Core Retail Sales m/m,CAD,12-19-2025,1:30pm,Low,0.0%,0.2%,https://www.energyexch.com/calendar/103-ca-core-retail-sales-mm
Retail Sales m/m,CAD,12-19-2025,1:30pm,Low,0.0%,-0.7%,https://www.energyexch.com/calendar/104-ca-retail-sales-mm
Consumer Confidence,EUR,12-19-2025,3:00pm,Low,-14,-14,https://www.energyexch.com/calendar/336-ez-consumer-confidence
Revised UoM Consumer Sentiment,USD,12-19-2025,3:00pm,Medium,53.5,53.3,https://www.energyexch.com/calendar/54-us-revised-uom-consumer-sentiment
Existing Home Sales,USD,12-19-2025,3:00pm,Low,4.15M,4.10M,https://www.energyexch.com/calendar/232-us-existing-home-sales
Revised UoM Inflation Expectations,USD,12-19-2025,3:00pm,Low,,4.1%,https://www.energyexch.com/calendar/238-us-revised-uom-inflation-expectations
Baker Hughes Oil Rig Count,USD,12-19-2025,6:00pm,Low,415,414,https://www.energyexch.com/calendar/685-us-baker-hughes-oil-rig-count
President Trump Speaks,USD,12-20-2025,2:00am,Medium,,,https://www.energyexch.com/calendar/645-us-president-trump-speaks
